5940,Ultrapassar pela contramão nosviadutos,"203, Ili",Condutor,Gravíssima,MUNICIPAL/RODOV
6394,Deixar de reduzir a velocidade nasproximidades de hospitais,"220, XIV",Condutor,Gravíssima,MUNICIPAL/RODOV
6050,"Avançar o sinal vermelho do semáforo,exc onde houver sinaliz que perm livre conv à direita",208,Condutor,Gravíssima,MUNICIPAL/RODOV
6050,Avançar o sinal de parada obrigatória,208,Condutor,Gravíssima,MUNICIPAL/RODOV
6050,"Avançar o sinal vermelho do semáforo, exc houver sinaliz perm livre conv àdireita - fisc eletrônica",208,Condutor,Gravíssima,MUNICIPAL/RODOV
6068,Transpor bloqueio viário com ou semsinalização ou dispositivos auxiliares,209,Condutor,Grave,ESTAD/MUNIC/RODOV
6068,Deixar de adentrar às áreas destinadas à pesagem de veículos,209,Condutor,Grave,ESTAD/MUNIC/RODOV
7730,Evadir-se da cobrança pelo uso de rodovias e vias urbanas para nãoefetuar seu pagamento,209-A,Condutor,Grave,ESTAD/MUNIC/RODOV
7730,"Deixar de efetuar pagamento, pelo uso de rodovias e vias urbanas, na formaestabelecida",209-A,Condutor,Grave,ESTAD/MUNIC/RODOV
6076,Transpor bloqueio viário policial,210,Condutor,Gravíssima,ESTAD/MUNIC/RODOV
6084,"Ultrapassar veículos motorizados emfila, parados em razão de sinal luminoso",211,Condutor,Grave,ESTAD/MUNIC/RODOV
6084,"Ultrapassar veículos motorizados emfila, parados em razão de cancela",211,Condutor,Grave,ESTAD/MUNIC/RODOV
6084,Ultrapassar veíc motorizados em fila parados em razão de bloqueio viárioparcial,211,Condutor,Grave,ESTAD/MUNIC/RODOV
6084,"Ultrapassar veículos motorizados emfila, parados em razão de qualquer obstáculo",211,Condutor,Grave,ESTAD/MUNIC/RODOV
6092,Deixar de parar o veículo antes detranspor linha férrea,212,Condutor,Gravíssima,MUNICIPAL/RODOV
6106,Deixar de parar sempre que a marchafor interceptada por agrupamento de pessoas,"213, 1",Condutor,Gravíssima,MUNICIPAL/RODOV
6114,Deixar de parar sempre que a marcha for interceptada por agrupamento deveículos,"213, li",Condutor,Grave,MUNICIPAL/RODOV
6122,Deixar de dar preferência apedestre/veic fi motorizado na faixa a ele destinada,"214, 1",Condutor,Gravíssima,MUNICIPAL/RODOV
6130,Deixar de dar preferência a pedestre/veic fi mot que fi hajaconcluído a travessia,"214, li",Condutor,Gravíssima,MUNICIPAL/RODOV
6149,Deixar de dar preferência a pedestre port deficiênciafís/criança/idoso/gestante,"214, Ili",Condutor,Gravíssima,MUNICIPAL/RODOV
6157,Deixar de dar preferência a pedestre/veic fi mot qdo iniciada travessia s/sinaliz,"214, IV",Condutor,Grave,MUNICIPAL/RODOV
6165,Deixar de dar preferência a pedestre/veic não mot atravessando avia transversal,"214,V",Condutor,Grave,MUNICIPAL/RODOV
6173,"Deixar de dar preferência em interseçãofi sinaliz, a veíc circulando por rodovia","215, 1, a",Condutor,Grave,MUNICIPAL/RODOV
6173,"Deixar de dar preferência em interseção fi sinaliz, veíc circulando por rotatória","215, 1, a",Condutor,Grave,MUNICIPAL/RODOV
6173,"Deixar de dar preferem interseção não sinalizada, a veículo que vier da direita","215, 1, b",Condutor,Grave,MUNICIPAL/RODOV
7404,É proib ao pedestre atravessar via áreacruzamento exc onde permitido p/ sinaliz,"254, Ili",Pedestre,Leve,MUNICIPAL/RODOV
7412,É proib pedestre utilizar via em agrupam que perturbe trâns/prátesporte/desfile,"254, IV",Pedestre,Leve,MUNICIPAL/RODOV
7420,É proibido ao pedestre andar fora dafaixa própria,"254,V",Pedestre,Leve,MUNICIPAL/RODOV
7420,É proibido ao pedestre andar fora dapassarela,"254,V",Pedestre,Leve,MUNICIPAL/RODOV
7420,É proibido ao pedestre andar fora dapassagem aérea,"254,V",Pedestre,Leve,MUNICIPAL/RODOV
7420,É proibido ao pedestre andar fora dapassagem subterrânea,"254,V",Pedestre,Leve,MUNICIPAL/RODOV
7439,É proibido ao pedestre desobedecer asinalização de trânsito específica,"254, VI",Pedestre,Leve,MUNICIPAL/RODOV
7447,Conduzir bicicleta em passeios ondenão seja permitida a circulação desta,255,Condutor,Média,MUNICIPAL/RODOV
7447,Conduzir bicicleta de forma agressiva,255,Condutor,Média,MUNICIPAL/RODOV
5002,"Multa, por não identificação docondutor infrator, imposta à pessoa jurídica","257, § 8º",Proprietário,Sem categoria,ESTAD/MUNIC/RODOV
7765,Fugir o condutor à ação policial,"278,§único c/c 210",Condutor,Gravíssima,ESTAD/MUNIC/RODOV
7544,Falta de escrituração livro registro entrada/saída e de uso placa deexperiência,"330, § 5º",PF ou PJ,Gravíssima,ESTADUAL
7544,Atraso escrituração livro registroentrada/saída e de uso placa de experiência,"330, § 5º",PF ou PJ,Gravíssima,ESTADUAL
7544,Fraude escrituração livro registro entrada/saída e de uso placa deexperiência,"330, § 5º",PF ou PJ,Gravíssima,ESTADUAL
7544,Recusa da exibição do livro registro entrada/saída e de uso placa deexperiência,"330, § 5º",PF ou PJ,Gravíssima,ESTADUAL
5169,Dirigir sob a influência de qquersubstância psicoativa que deter. dependência,165,Condutor,Gravíssima,ESTADUAL/RODOV
7579,"Rec sub test, ex clín, períc ou proc qperm cert infl álc/sub psic for art. 277",165-A,Condutor,Gravíssima,ESTADUAL/RODOV
7641,"Cond veíc exig hab C, D ou E semrealizar ex toxic prev no§ 2º do art 148-A, após 30 dias do venc",165-B,Condutor,Gravíssima,ESTADUAL/RODOV
7650,"Exerc at rem veíc e não compra real ex toxic per ex p § 2º do art 148-A por ocren hab C, D ou E","165-B, §único",Condutor,Gravíssima,ESTADUAL
5177,Confiar/entregar veíc pess c/ estadofísico/psíquicos/ condições dirigir segur,166,Proprietário,Gravíssima,ESTADUAL/RODOV
5185,Deixar o condutor de usar o cinto segurança,167,Condutor,Grave,ESTAD/MUNIC/RODOV
5185,Deixar o passageiro de usar o cintosegurança,167,Condutor,Grave,ESTAD/MUNIC/RODOV
5193,Transportar criança sem observância das normas de segurança estabelecidasp/CTB,168,Condutor,Gravíssima,ESTAD/MUNIC/RODOV
5207,Dirigir sem atenção ou sem os cuidadosindispensáveis à segurança,169,Condutor,Leve,ESTAD/MUNIC/RODOV
5215,Dirigir ameaçando os pedestres queestejam atravessando a via pública,170,Condutor,Gravíssima,ESTAD/MUNIC/RODOV
5215,Dirigir ameaçando os demais veículos,170,Condutor,Gravíssima,ESTAD/MUNIC/RODOV
5223,Usar veículo para arremessar sobre ospedestres água ou detritos,171,Condutor,Média,MUNICIPAL/RODOV
5223,Usar veículo para arremessar sobre osveículos água ou detritos,171,Condutor,Média,MUNICIPAL/RODOV
5231,Atirar do veículo objetos ou substâncias,172,Condutor,Média,MUNICIPAL/RODOV
5231,Abandonar na via objetos ousubstâncias,172,Condutor,Média,MUNICIPAL/RODOV
5240,Disputar corrida,173,Condutor,Gravíssima,ESTAD/MUNIC/RODOV
5258,Promover na via competição sempermissão,174,PF ou PJ,Gravíssima,MUNICIPAL/RODOV
5258,Promover na via eventos organizadossem permissão,174,PF ou PJ,Gravíssima,MUNICIPAL/RODOV
5258,Promover na via exibição edemonstração de perícia em manobra de veículo s/perm,174,PF ou PJ,Gravíssima,MUNICIPAL/RODOV
5266,Participar na via como condutor emcompetição sem permissão,174,Condutor,Gravíssima,MUNICIPAL/RODOV
5266,Participar na via como condutor emeventos organizados sem permissão,174,Condutor,Gravíssima,MUNICIPAL/RODOV
5266,Participar como condutor exib/demonstperícia em manobra de veíc s/ permissão,174,Condutor,Gravíssima,MUNICIPAL/RODOV
5274,Utiliz veíc demonst/exibir manobraperigosa mediante arrancada brusca,175,Condutor,Gravíssima,ESTADUAL/RODOV
5274,Utiliz veíc dem/exibir manob perig medderrap/frenag c/desliz/arrast pneus,175,Condutor,Gravíssima,ESTADUAL/RODOV
5282,"Deixar o cond envolvido em acidente, de prestar ou providenciar socorro à vítima","176, 1",Condutor,Gravíssima,ESTADUAL/RODOV
5290,"Deixar o cond envolvido em acid, de adotar provid p/ evitar perigo p/otrânsito","176, li",Condutor,Gravíssima,ESTADUAL/RODOV
5070,Entregar veículo a pessoa comCNH/PPD/ACC cassada,"163 c/c162, li",Proprietário,Gravíssima,ESTADUAL/RODOV
5070,Entregar veículo a pessoa comCNH/PPD/ACC com susp. do direito de dirigir,"163 c/c162, li",Proprietário,Gravíssima,ESTADUAL/RODOV
5088,Entregar veículo a pessoa com CNH decategoria diferente da do veículo,"163 c/c162, Ili",Proprietário,Gravíssima,ESTADUAL/RODOV
5088,Entregar veículo a pessoa com PPD decategoria diferente da do veículo,"163 c/c162, Ili",Proprietário,Gravíssima,ESTADUAL/RODOV
5096,Entregar veículo a pessoa com CNH/PPD vencida há mais de 30 dias,"163 c/c 162,V",Proprietário,Gravíssima,ESTADUAL/RODOV
5100,Entregar o veículo a pessoa sem usarlentes corretoras de visão,"163 c/c162, VI",Proprietário,Gravíssima,ESTADUAL/RODOV
5100,Entregar o veículo a pessoa sem usaraparelho auxiliar de audição,"163 c/c162, VI",Proprietário,Gravíssima,ESTADUAL/RODOV
5100,Entregar o veículo a pessoa semaparelho de prótese física,"163 c/c162, VI",Proprietário,Gravíssima,ESTADUAL/RODOV
5100,Entregar veíc pessoas/ adaptações impostas concessão/renovação licençaconduzir,"163 c/c162, VI",Proprietário,Gravíssima,ESTADUAL/RODOV
7773,Entregar veículo a pessoa sem possuircursos especializados obrigatórios,"163 c/c162, VII",Proprietário,Gravíssima,ESTADUAL/RODOV
7773,Entregar veículo a pessoa sem possuir cursos específicos obrigatórios,"163 c/c162, VII",Proprietário,Gravíssima,ESTADUAL/RODOV
5118,Permitir posse/condução do veículo apessoa sem CNH/PPD/ACC,"164 c/c162, 1",Proprietário,Gravíssima,ESTADUAL/RODOV
5126,Permitir posse/condução do veículo apessoa com CNH/PPD/ACC cassada,"164 c/c162, li",Proprietário,Gravíssima,ESTADUAL/RODOV
5126,Permitir posse/condução veíc pessoacom CNH/PPD/ACC c/ susp. direito de dirigir,"164 c/c162, li",Proprietário,Gravíssima,ESTADUAL/RODOV
5134,Permitir posse/condução veíc a pessoa com CNH categoria diferente da doveículo,"164 c/c162, Ili",Proprietário,Gravíssima,ESTADUAL/RODOV
5134,Permitir posse/condução veíc a pessoacom PPD categoria diferente da do,"164 c/c162, Ili",Proprietário,Gravíssima,ESTADUAL/RODOV
5142,Permitir posse/condução do veíc a pessoa com CNH/PPD vencida há maisde 30 dias,"164 c/c 162,V",Proprietário,Gravíssima,ESTADUAL/RODOV
5150,Permitir posse/condução do veículo a pessoa sem usar lentes corretoras devisão,"164 c/c162, VI",Proprietário,Gravíssima,ESTADUAL/RODOV
5150,Permitir posse/condução do veículo a pessoas/ usar aparelho auxiliar de audição,"164 c/c162, VI",Proprietário,Gravíssima,ESTADUAL/RODOV
5150,Permitir posse/condução do veículo apessoa sem usar aparelho de prótese física,"164 c/c162, VI",Proprietário,Gravíssima,ESTADUAL/RODOV
5150,Permitir posse/cond veíc s/ adaptaçõesimpostas concessão/renovação licença cond,"164 c/c162, VI",Proprietário,Gravíssima,ESTADUAL/RODOV
7781,Permitir posse e condução do veículo por pessoa sem possuir cursos especializados obrigatórios,"164 c/c162, VII",Proprietário,Gravíssima,ESTADUAL/RODOV
7781,Permitir posse e condução do veículopor pessoa sem possuir cursos específicos obrigatórios,"164 c/c162, VII",Proprietário,Gravíssima,ESTADUAL/RODOV
5169,Dirigir sob a influência de álcool,165,Condutor,Gravíssima,ESTADUAL/RODOV
7480,Aprovar proj edificação polo atrativotrânsitos/ anuência órgão/entid trânsito,"93 c/c 95, §4º",Serv público,Sem categoria,MUNICIPAL/RODOV
7480,Aprovar proj edificação polo atrativo trâns s/ estacion/indicação vias deacesso,"93 c/c 95, §4º",Serv público,Sem categoria,MUNICIPAL/RODOV
7498,Não sinalizar devida/imed obstáculo àcircul/segurança veíc/pedestre pista/calçada,94,Serv público,Sem categoria,MUNICIPAL/RODOV
7501,Utilizar ondulação transversal/sonorizador forapadrão/critério estab p/ Contran,"94, § único",Serv público,Sem categoria,MUNICIPAL/RODOV
7510,Iniciar obra perturbe/interrompacirculação/segurança veíc/pedestres s/permissão,95,PF ou PJ,Sem categoria,MUNICIPAL/RODOV
7510,Iniciar evento perturbe/interrompa circulaç/segurança veíc/pedestress/permissão,95,PF ou PJ,Sem categoria,MUNICIPAL/RODOV
7528,Não sinalizar a execução oumanutenção da obra,"95, § 1º",PF ou PJ,Sem categoria,MUNICIPAL/RODOV
7528,Não sinalizar a execução oumanutenção do evento,"95, § 1º",PF ou PJ,Sem categoria,MUNICIPAL/RODOV
7536,Não avisar comunidade com 48h antecinterdição via indicando caminho alternativo,"95, § 2º",Serv público,Sem categoria,MUNICIPAL/RODOV
5010,Dirigir veículo sem possuirCNH/PPD/ACC,"162, 1",Condutor,Gravíssima,ESTADUAL/RODOV
5029,Dirigir veículo com CNH/PPD/ACCcassada,"162, li",Condutor,Gravíssima,ESTADUAL/RODOV
5029,Dirigir veículo com CNH/PPD/ACC comsuspensão do direito de dirigir,"162, li",Condutor,Gravíssima,ESTADUAL/RODOV
5037,Dirigir veículo com CNH de categoriadiferente da do veículo,"162, Ili",Condutor,Gravíssima,ESTADUAL/RODOV
5037,Dirigir veículo com PPD de categoriadiferente da do veículo,"162, Ili",Condutor,Gravíssima,ESTADUAL/RODOV
5045,Dirigir veículo com validade deCNH/PPD vencida há mais de 30 dias,"162,V",Condutor,Gravíssima,ESTADUAL/RODOV
5053,Dirigir veículo sem usar lentescorretoras de visão,"162, VI",Condutor,Gravíssima,ESTADUAL/RODOV
5053,Dirigir veículo sem usar aparelhoauxiliar de audição,"162, VI",Condutor,Gravíssima,ESTADUAL/RODOV
5053,Dirigir veículo sem usar aparelho auxiliar de prótese física,"162, VI",Condutor,Gravíssima,ESTADUAL/RODOV
5053,Dirigir veículo sem adaptações impostas na concessão/renovação licença conduzir,"162, VI",Condutor,Gravíssima,ESTADUAL/RODOV
7749,Dirigir veículo sem possuir cursosespecializados obrigatórios,"162, VII",Condutor,Gravíssima,ESTADUAL/RODOV
7749,Dirigir veículo sem possuir cursosespecíficos obrigatórios,"162, VII",Condutor,Gravíssima,ESTADUAL/RODOV
5061,Entregar veículo a pessoa semCNH/PPD/ACC,"163c/c 162, 1",Proprietário,Gravíssima,ESTADUAL/RODOV
7757,"Em movimento, deixar veículo detransporte púb. coletivo passageiros de manter a porta fechada","250, IV",Condutor,Gravíssima,MUNICIPAL/RODOV
7757,"Em movimento, deixar o veículo deescolares de manter a porta fechada","250, IV",Condutor,Gravíssima,MUNICIPAL/RODOV
7293,"Utilizar o pisca-alerta, exceto emimobilizações ou situações de emergência","251, 1",Condutor,Média,MUNICIPAL/RODOV
7307,"Utilizar luz alta e baixa intermitente, exceto quando permitido pelo CTB","251, li",Condutor,Média,MUNICIPAL/RODOV
7315,Dirigir o veículo com o braço do lado defora,"252, 1",Condutor,Média,MUNICIPAL/RODOV
7323,Dirigir o veículo transport pessoas à suaesquerda ou entre os braços e pernas,"252, li",Condutor,Média,ESTADUAL/RODOV
7323,Dirigir o veículo transport animais à suaesquerda ou entre os braços e pernas,"252, li",Condutor,Média,ESTADUAL/RODOV
7323,Dirigir o veículo transport volume à suaesquerda ou entre os braços e pernas,"252, li",Condutor,Média,ESTADUAL/RODOV
7331,Dirigir o veículo com incapacidade físicaou mental temporária,"252, Ili",Condutor,Média,ESTADUAL/RODOV
7340,Dirigir o veíc usando calçado que fi sefirme nos pés/comprometa utiliz pedais,"252, IV",Condutor,Média,ESTADUAL/RODOV
7358,"Dirigir o veículo com apenas uma dasmãos, exceto quando permitido pelo CTB","252,V",Condutor,Média,ESTADUAL/RODOV
7366,Dirigir o veículo utilizando-se de fones nos ouvidos conec a aparelhagemsonora,"252, VI",Condutor,Média,ESTAD/MUNIC/RODOV
7366,Dirigir veículo utilizando-se de telefonecelular,"252, VI",Condutor,Média,ESTAD/MUNIC/RODOV
7595,Dirigir veículo realizando cobrança detarifa com veículo em movimento,"252, VII",Condutor,Média,ESTAD/MUNIC/RODOV
7633,Dirigir veículo segurando telefone celular,"252,§único",Condutor,Gravíssima,ESTAD/MUNIC/RODOV
7633,Dirigir veículo manuseando telefonecelular,"252,§único",Condutor,Gravíssima,ESTAD/MUNIC/RODOV
7374,Bloquear a via com veículo,253,Condutor,Gravíssima,MUNICIPAL/RODOV
7617,"Usar qq veículo para, delib, interromper circulação na via sem aut do órgão",253-A,Condutor,Gravíssima,MUNICIPAL/RODOV
7617,"Usar qq veículo para, delib, restringircirculação na via sem aut do órgão",253-A,Condutor,Gravíssima,MUNICIPAL/RODOV
7617,"Usar qq veículo para, delib, perturbarcirculação na via sem aut do órgão",253-A,Condutor,Gravíssima,MUNICIPAL/RODOV
7609,Organizar a conduta prevista no caputdo art. 253-A,"253-A, § 1º",lºPFouPJ,Gravíssima,MUNICIPAL/RODOV
7382,"É proib ao pedestre permanecer/andarpista, exceto p/ cruzá-las onde permitido","254, 1",Pedestre,Leve,MUNICIPAL/RODOV
7390,É proibido ao pedestre cruzar pista de rolamento de viaduto exc ondepermitido,"254, li",Pedestre,Leve,MUNICIPAL/RODOV
7390,É proibido ao pedestre cruzar pista de rolamento de ponte exceto ondepermitido,"254, li",Pedestre,Leve,MUNICIPAL/RODOV
7390,É proibido ao pedestre cruzar pista derolamento de túneis exceto onde permitido,"254, li",Pedestre,Leve,MUNICIPAL/RODOV
7048,"Conduzir motocicleta, motoneta eciclomotor transportando passageiros/ capacete","244, li",Condutor,Gravíssima,MUNICIPAL/RODOV
7048,Conduzir motocicleta/motoneta/ciclomotortransportando pas. fora do assento,"244, li",Condutor,Gravíssima,MUNICIPAL/RODOV
7056,Conduzir motoc/moton/ciclomotorfazendo malabarismo/equilibrando-se em uma roda,"244, Ili",Condutor,Gravíssima,MUNICIPAL/RODOV
7056,Conduzir ciclo fazendo malabarismo ouequilibrando-se em uma roda,"244, Ili c/c§ 1º",Condutor,Média,MUNICIPAL/RODOV
7072,Conduzir motocicleta/motoneta/ciclomotor transportando criança menor de 10anos de idade,"244,V",Condutor,Gravíssima,MUNICIPAL/RODOV
